LAT,LONG,Price_per_perch,Road,City,School,Hospital,Bus,Train,Market
6.776164816,79.95101774,9.489711989,140,409.398155,4162.105202,2986.918546,2411.106911,8174.570552,1058.69924
6.76723567,79.94415944,6.729025522,600,1427.586034,4394.000489,4107.953869,3156.268342,9278.528909,1586.1816
6.788654806,79.90902165,9.893797495,112,1065.086206,1949.826135,2306.053682,2208.993219,7723.588879,1478.245521
6.776451148,79.98346428,6.526092908,826,3859.093372,7298.815504,1325.477965,5164.041352,8067.148728,4524.606093
6.791376249,79.93200723,8.754521342,403,1092.74098,1454.698307,1759.924691,1109.443217,6827.620906,782.006037
6.788411965,79.91266999,8.343594471,180,1046.999812,1684.793472,2082.924992,1949.900732,7706.762778,1358.11971
6.773089597,79.95063681,9.361843753,181,703.3702142,4358.254856,3163.893948,2703.041248,8516.924462,1252.093134
6.781630406,79.92979739,8.852303242,293,1641.938805,2220.025059,2631.381403,1986.391476,7938.455848,1481.022911
6.769828,79.95379109,8.603048332,148,1173.391487,4862.71764,3050.326343,3179.602015,8796.636739,1756.702905
6.838145597,79.93691404,6.550472396,410,1678.002877,1086.768687,1793.297196,1537.229578,1875.499149,2872.900018
6.83588207,79.94038041,6.546253377,140,1553.606188,1546.182101,1815.264781,1989.550895,1855.050926,3048.316742
6.766650452,79.93269662,10.05578226,220,227.6000384,3899.382043,4322.522842,3337.215859,9493.161107,2013.50341
6.808571098,79.92388277,11.97634597,170,453.8610942,957.7567266,328.1943062,649.7563153,5403.921672,691.5515338
6.797191287,79.91791911,11.25895735,450,674.6833598,584.145993,945.8451966,838.1341082,6704.522085,445.8378522
6.779476805,79.95072253,9.216045578,210,207.2657102,3909.748687,2907.216431,2073.013783,7825.884273,875.3662606
6.779552859,79.94008812,8.309011784,563,979.8489647,3026.343986,3353.085743,1771.246384,7949.737725,396.9012495
6.824595498,79.90060768,9.940307033,270,1843.446652,3637.978087,725.6207282,3313.517743,4152.04021,1721.498186
6.765967364,79.94565802,6.573824716,577,1511.59339,4604.25289,4040.004073,3317.893061,9412.673925,1746.189223
6.808312355,79.94405104,6.651270641,450,1288.741207,2588.301005,2411.534961,1469.123219,4720.824939,1530.321986
6.782872805,79.99759655,5.30914951,370,5435.356855,8374.135775,2416.435103,6438.159606,7868.227414,6064.708491
6.784099739,79.91031783,5.702829737,670,1533.086058,2224.016329,2628.451406,2489.555828,8209.258524,1890.089396
6.773689597,79.95033681,9.097165752,220,630.1260954,4288.110152,3164.804281,2628.545695,8460.121141,1180.313631
6.821145891,79.91836271,11.17122889,220,291.7793734,2380.397124,1419.331451,2168.52596,4039.125261,100.5095897
6.764571827,79.94693097,8.805587449,170,1638.082802,4812.473723,4011.515151,3494.872459,9536.994495,1925.823626
6.794221939,79.94781679,8.48217534,200,804.984906,2915.839978,3000.630307,758.0533972,6264.479734,672.6399302
6.793911145,79.93104135,9.053489154,238,1102.365869,1194.273386,1470.273995,1133.456159,6586.834833,660.37938
6.7812812,79.95146541,9.616145356,520,371.2762676,3864.512697,2783.952971,1951.446851,7610.68133,930.155136
6.805421212,79.91971257,9.599281245,493,527.2114903,656.0639215,253.2804727,578.7280022,5790.807786,487.6662776
6.790540675,79.91099072,9.284902026,491,812.6139924,1646.938291,2003.935665,1905.730342,7488.727815,1192.497738
6.814435067,79.932785,11.86819445,138,245.8477443,1976.121007,1513.744806,1544.747035,4373.09218,559.7159726
6.76902218,79.94442341,7.891870421,695,1232.828677,4246.922622,3985.73518,2962.230209,9078.550478,1390.813926
6.816476562,79.92821185,10.52029782,200,746.3424634,1936.516657,1308.946383,1553.435447,4401.541227,704.0958467
6.793868115,79.94255339,8.871260606,186,295.337012,2360.189525,2484.255342,237.1361805,6336.549172,97.06834647
6.790003137,79.94790262,8.334844675,350,1025.216025,3064.668989,3169.409249,967.7129327,6733.777906,773.087527
6.794905302,79.91052402,10.62432301,280,354.8066794,1430.707374,1707.006272,1665.241345,7012.405768,809.9186669
6.805894134,79.92950406,9.579738465,600,356.3616146,1029.354427,772.4448423,593.5497687,5390.404997,498.2624182
6.835429336,79.94130845,8.06079462,240,1528.37718,1659.236661,1780.068722,2104.342176,1853.438969,3067.515523
6.854748107,79.89482011,10.47641874,240,518.015267,1854.854844,2148.530311,3497.611556,2388.443573,1809.260034
6.756911178,79.93501366,8.532140007,379,1211.961387,5011.233687,5436.092004,4340.141529,10520.78133,2875.246742
6.816133083,79.90980701,8.903004218,421,935.9376728,2259.015383,1208.723905,2198.988691,4693.143398,1002.957388
6.836710455,79.93628308,5.319026058,500,1827.034696,1142.623072,1741.373836,1537.990572,2041.19501,2723.83033
6.816233083,79.90990701,8.938374154,606,922.0926889,2261.012404,1201.163581,2199.165608,4680.011188,987.7639057
6.85376984,79.89618568,9.932288343,170,616.542248,2002.908624,2008.71247,3316.357827,2495.10901,1989.031433
6.766873963,79.93186065,10.4687737,200,132.9334008,3848.855338,4275.441037,3340.833809,9486.273118,2048.664443
6.776461147,79.94340784,8.689910675,155,679.6823852,3528.597901,3780.252742,2126.94127,8258.69155,556.4066892
6.769545102,79.94587973,7.171772081,379,1121.288692,4296.725004,3815.396994,2929.467567,9014.027384,1360.338604
6.795734352,79.91129761,11.66782952,127,237.7890379,1315.581429,1582.787312,1546.088416,6910.636346,683.7760898
6.792198223,79.92350309,9.771347966,170,1067.254468,891.1064555,1338.107452,1096.437356,7054.000154,1113.644407
6.792893513,79.93418956,10.31807089,393,800.8118378,1549.490349,1789.337708,820.7750945,6602.91983,515.3092203
6.781551955,79.95828813,7.746468671,1000,1079.307547,4507.252702,2034.696158,2457.462016,7424.981853,1689.111499
6.794563421,79.92256972,9.476013056,615,800.6898219,618.3457721,1072.330606,842.1335354,6855.497823,846.5157632
6.760129862,79.95938368,5.369583103,822,2418.528339,6068.992136,3406.546695,4423.405773,9772.185127,2984.664308
6.835311322,79.94301153,7.78948925,412,1434.891008,1556.000806,1669.491093,2284.013485,1793.931976,3139.469178
6.853167358,79.89250569,8.715166368,110,450.0622363,1979.87979,2423.476378,3680.190373,2526.565082,1817.717077
6.805627803,79.92732611,10.23860732,250,113.4901119,831.5954742,530.9877472,393.9639288,5516.066108,595.9617519
6.839683503,79.95874011,10.11600054,290,499.3823529,734.0122624,1129.300787,3884.090869,1413.052457,4581.221842
6.76838683,79.92503848,8.338866352,555,647.6713763,3543.306501,3992.937845,3501.221917,9499.846807,2480.94616
6.784336955,79.93895791,7.770025718,550,1245.592837,2554.257245,2852.448883,1258.339527,7437.913802,562.2289184
6.813792972,79.92210245,10.58625607,440,711.2568161,1522.158015,781.1417034,1261.471244,4875.549266,911.7046241
6.816366243,79.93308104,9.429225964,190,226.3830439,2171.191421,1669.26655,1744.431518,4163.119261,759.6023224
6.851244713,79.90747916,9.614451653,220,891.7705291,2544.542213,917.2607699,2051.791656,1388.481837,3058.967927
6.778454195,79.95079383,9.645894549,110,226.4742447,3983.948387,2929.191466,2175.202825,7933.89592,918.0146345
6.785043774,79.93960102,8.744502065,750,1206.706978,2554.405789,2838.608131,1168.80823,7350.234504,558.3983666
6.789738531,79.92731996,8.560160368,300,1432.001232,1283.296203,1688.109612,1428.72337,7156.62802,1271.198897
6.803510351,79.948887,7.525361188,210,1244.198857,2984.308206,2907.170161,1246.80898,5231.066012,1373.634147
6.793296967,79.93728215,10.95801441,241,478.7027232,1833.317277,2020.795897,488.378215,6485.251698,451.2926976
6.765619852,79.93026581,9.216491863,250,149.1006163,3939.349365,4373.649435,3530.502428,9658.626218,2268.205197
6.793195265,79.94293321,10.83665911,140,379.5949394,2423.338058,2556.823365,321.4665636,6406.908569,124.4375964
6.798292926,79.93124465,11.74723242,268,953.081298,1017.697447,1150.527904,850.7190478,6115.206213,545.7848602
6.824417761,79.92097762,10.2556893,111,737.208577,2382.004136,1593.383904,2098.524406,3687.072951,562.5678596
6.772183305,79.93225569,8.65434807,591,614.0006343,3299.823424,3716.580269,2768.854927,8898.482907,1587.912582
6.767505931,79.9455059,7.480565518,450,1350.540281,4454.206359,3963.63923,3146.141588,9242.142543,1574.568138
6.80031603,79.92885341,7.291836534,450,622.8666591,731.627152,804.1548287,503.3345641,5992.842799,720.0578491
6.805188252,79.94262545,9.404267686,500,1061.997345,2332.959535,2212.086661,1097.673443,5084.201934,1157.941656
6.825548247,79.90186218,9.146156132,308,1733.373354,3629.041435,563.4708178,3138.278163,3993.174245,1598.050494
6.780601278,80.00239278,4.68352475,417,5955.460726,8894.542164,2984.591677,7015.173594,8325.331517,6596.97429
6.803910351,79.949287,7.711975157,334,1307.115393,3034.335895,2950.812913,1309.738322,5187.26028,1435.633992
6.785701562,79.91026333,6.760617097,220,1356.962905,2087.845302,2481.964097,2352.821177,8032.779284,1722.863048
6.805993432,79.9287822,10.88213115,484,280.4225719,975.325121,697.8372204,536.5389107,5412.048862,499.7767971
6.774319999,79.95146065,9.039837737,254,610.3554681,4333.206335,3021.81772,2616.674043,8362.388981,1222.165695
6.823570779,79.90476805,9.029113209,240,1558.929766,3257.076208,405.1232279,3043.970207,4059.193279,1251.068294
6.789407636,79.93414113,8.153370805,754,1026.067219,1777.701578,2077.401896,1025.741264,6981.38748,886.3155856
6.795021777,79.91055195,10.61820916,218,341.7712177,1422.656656,1696.703738,1656.352975,6999.161994,798.2420642
6.781323852,80.0018979,5.207452982,392,5903.144853,8797.230554,2915.800075,6943.044155,8228.780784,6541.247631
6.766564383,79.92735769,9.933034862,464,369.9832075,3775.265553,4218.975171,3558.634575,9629.222152,2411.396792
6.819242002,79.93177218,11.59561607,578,553.8005016,2375.895763,1793.608391,1967.213291,3939.318044,1011.453163
6.806522674,79.92872086,8.492738446,500,295.3429389,1010.914442,710.3954662,571.7009461,5360.972712,444.6025525
6.837704146,79.94424208,9.788229274,140,1136.02766,1287.497138,1375.366752,2329.83929,1497.922062,3438.828416
6.807090516,79.93353072,11.17351348,270,822.5147207,1472.875534,1239.531783,1047.932231,5106.208998,549.0031531
6.753896966,79.93049067,8.004029352,320,1446.747851,5222.685335,5663.069472,4770.840018,10933.11231,3372.037806
6.82846821,79.95994117,8.572624834,140,1749.517677,1869.009499,2272.681604,4230.047288,2330.433952,3908.917802
6.826688382,79.93457647,8.398713936,147,1266.924095,2034.371066,2067.725988,2166.841008,3063.239596,1891.773141
6.848498208,79.89493,9.61256428,400,288.94249,2535.202109,2295.718292,3290.183849,2785.134711,2403.061661
6.777904818,79.91955094,6.669604324,637,1740.410368,2489.595521,2946.975583,2725.495482,8692.171074,2535.123869
6.804485132,79.9186243,9.565283699,588,547.3195445,634.1254927,412.8072316,623.767198,5892.953108,516.9537038
6.769117474,79.91519541,7.407650666,270,1738.932682,3537.662515,3992.387453,3783.805821,9780.089169,3395.313734
6.803148813,79.93451777,10.64863962,240,940.2120672,1402.775545,1312.718508,1046.725391,5491.273245,687.9166978
6.800273779,79.94075832,11.3518273,400,494.7650724,2055.933871,2049.158282,539.350556,5654.413206,631.9184303
6.784806392,79.98393851,6.394658874,500,3950.238864,7068.461074,881.7130376,4909.538349,7171.46633,4558.311513
6.814868363,79.92917541,11.00641543,211,629.5162499,1812.060991,1237.284319,1410.140638,4504.67489,506.9451813
6.822253468,79.90802963,11.62683439,450,1167.650761,2929.579232,499.6324754,2842.979159,4079.437959,890.5262653
6.810360418,79.91414515,8.563512095,478,1002.732727,1455.76572,912.0697551,1406.737589,5259.571491,1127.080038
6.821922621,79.90946306,7.968134997,350,1005.612857,2814.620358,595.6146127,2718.196531,4073.345913,737.0105648
6.816492212,79.92043368,9.293554466,442,368.4306499,1833.90718,1085.67598,1603.403818,4563.040943,558.8210147
6.777099616,79.94205567,8.838937856,497,793.9305279,3376.018141,3702.341242,2043.217703,8199.305753,498.292402
6.768360613,79.94181281,8.755144018,230,1250.833074,4147.795375,4277.44263,3013.858804,9170.555452,1463.792598
6.813299927,79.91397837,7.991847326,800,728.3121445,1733.761149,1108.641515,1652.365185,4935.643209,911.7849096
6.779652859,79.93998812,8.29246104,674,991.5125799,3010.649584,3337.587083,1760.899324,7939.983461,400.6853853
6.775970128,79.95195281,9.39687527,150,492.6528341,4256.189427,2898.149394,2479.302278,8171.119781,1157.914856
6.823784284,79.92107969,8.913176232,384,681.7489387,2442.956277,1616.672737,2166.402095,3758.245703,520.5115267
6.810611161,79.91186236,6.941710423,1282,1108.871754,1645.595589,1156.074689,1623.079087,5260.351012,1212.029325
6.825727904,79.92557204,9.043587758,250,1170.71495,2092.175024,1588.56917,1933.775671,3620.690089,1050.922934
6.805541875,79.93051217,9.398686567,444,463.4753972,1097.068616,874.231236,670.4792659,5384.165885,541.3573296
6.778699157,79.97229794,7.393322612,450,2605.383026,6053.648001,894.5738675,3938.013576,7659.943073,3262.269913
6.792558665,79.93260648,9.086337945,136,977.5711346,1423.525342,1697.149858,999.2832516,6683.116449,636.234398
6.775019999,79.95076065,9.142412129,188,506.0560461,4223.275341,3061.24636,2512.719302,8305.083723,1112.395041
6.774740451,79.91634651,5.343607789,663,1816.501447,2899.260791,3353.818337,3146.163963,9153.125294,2846.751848
6.799602225,79.97235543,4.691867984,767,3462.636976,5364.353082,1590.883453,3506.822726,5339.024977,3466.169047
6.822506121,79.93037907,7.139590771,550,941.2026991,2414.117374,2006.345452,2262.725974,3703.81143,1352.756215
6.793323107,79.94166721,11.26888457,100,296.2311565,2285.469307,2427.01989,243.3835882,6407.580116,19.21255492
6.777777436,79.93169289,9.166746026,182,1215.777065,2696.797543,3104.370776,2227.161734,8303.512434,1334.210204
6.761962811,79.96402272,6.212423132,590,2549.353498,6291.874522,2971.620706,4513.381919,9526.847715,3180.884234
6.769390716,79.96000714,7.148360718,410,1647.274656,5413.328312,2555.066554,3580.364264,8740.386636,2310.161078
6.824450788,79.91007764,8.005793965,306,1084.905485,3029.189486,432.8393315,2583.214515,3783.867009,678.0774489
6.810444261,79.9246469,12.07041829,239,600.4239431,1179.200944,534.109615,845.1564677,5181.157197,577.3420379
6.833803297,79.96373975,7.943619211,360,1328.671656,1589.607157,1987.997368,4540.157203,1619.319817,4586.280782
6.784239796,79.99623064,5.484653507,400,5297.881232,8162.122256,2249.143683,6257.845869,7667.79467,5918.802948
6.783176065,79.9349233,7.560983326,700,1550.262687,2351.588449,2703.464125,1528.406474,7640.812997,930.5317149
6.809729924,79.94669803,6.406734924,213,1460.230455,2919.832461,2732.355193,1707.126994,4542.478303,1836.279691
6.827865151,79.90437094,9.515298497,122,1504.753877,3307.740819,307.8849721,2759.597314,3638.463661,1402.134167
6.772556802,79.9301256,8.49324914,220,632.4005675,3187.850524,3615.581718,2824.27585,8908.739392,1750.982127
6.787556832,79.91365291,9.643035895,182,1155.36476,1695.109441,2109.272103,1960.634653,7793.565769,1432.098616
6.828091844,79.95161774,6.194199733,350,1889.298469,1801.824481,2137.812789,3494.60365,2521.949465,3125.072802
6.762979522,79.94262775,6.335728336,300,1400.502319,4711.201092,4504.979089,3615.499136,9761.156684,2056.09933
6.835596655,79.93965466,6.876672315,180,1630.885594,1502.131618,1895.466127,1929.228828,1922.3778,2963.603403
6.821522621,79.90906306,7.9009806,510,1032.073554,2799.464663,615.3502205,2708.5976,4127.411885,789.0413179
6.788347792,79.9376181,9.754117591,580,902.6919911,2150.747884,2418.017479,879.6478131,7020.200784,730.1638381
6.807590516,79.93303072,11.72024846,180,784.6774464,1456.934368,1202.076187,1025.915045,5072.025047,470.4994868
6.803548813,79.93501777,10.93198015,183,984.1813945,1467.788206,1364.993481,1104.514235,5433.107876,720.5408972
6.786600917,79.93621959,8.978433283,334,1144.196306,2159.980835,2465.939358,1124.056478,7239.210573,956.7402851
6.839306454,79.9379258,8.358028605,376,1513.576734,1108.928841,1804.141355,1604.853489,1704.247908,3040.068868
6.802493771,79.92598837,12.20740206,224,317.5335787,490.2087069,406.2995862,105.5408523,5894.992457,372.7972906
6.788616349,80.00140255,4.570153362,979,5937.028949,8131.65225,2835.322118,6750.789726,7485.176629,6534.904063
6.776557975,79.94057504,8.850469549,360,969.1119947,3318.429519,3659.870943,2101.643375,8274.964158,613.1837228
6.782898288,80.00500971,4.411077833,589,6258.28815,8876.610016,3235.360394,7244.95305,8236.304298,6889.338548
6.80157853,79.93214027,11.5188589,130,767.0883651,1109.031575,1083.289766,794.6624891,5736.816375,654.706261
6.795831775,79.92949978,9.329955678,244,1002.043629,933.8478633,1196.258197,921.9683485,6436.641363,739.5943783
6.792519513,79.92541499,9.620173268,216,1070.819806,914.0522464,1333.483231,1078.056454,6940.09908,1116.971112
6.78427337,79.9086013,7.947189824,280,1547.561774,2328.664688,2717.851103,2593.303324,8212.977563,1937.953427
6.797682252,79.91019958,12.79970181,184,187.8816038,1371.149126,1571.510123,1576.109401,6710.664534,648.3852992
6.795841962,79.94260368,11.69613021,160,204.9066038,2310.581897,2395.5736,171.7750492,6117.529209,287.1096924
6.816913615,79.92195265,11.4953422,200,491.6136826,1869.597539,1126.721444,1602.446172,4528.218175,637.0921682
6.822130501,79.94521433,8.259076374,394,1383.93307,2630.139116,2901.528375,3004.598749,3178.295426,2154.771315
6.810229924,79.94709803,5.657328232,350,1478.516796,2981.838596,2788.567659,1775.268456,4485.282573,1907.493378
6.80031549,79.93263845,10.76725033,173,894.3016073,1152.634186,1180.840999,883.8126745,5853.581275,514.9593446
6.815158927,79.92134533,11.61623429,350,543.0108317,1677.242047,930.7134002,1430.952421,4717.374847,738.528575
6.76500789,79.92900781,9.497743349,219,279.8290885,3977.012262,4416.205669,3643.946645,9755.161991,2410.154597
6.779876463,79.91549956,7.870662279,152,2033.209997,2374.680017,2823.343379,2629.554196,8636.534826,2273.387608
6.770791715,79.9511522,9.348444112,220,965.0483319,4578.465476,3236.848955,2961.106996,8752.482282,1486.031489
6.755912107,79.9321231,6.010102435,122,1233.107124,5038.417686,5473.346581,4510.230488,10680.50392,3093.401133
6.79623831,79.92795483,9.350760594,485,846.5453107,764.4849041,1058.649049,801.9396444,6452.347335,885.2580479
6.818777734,79.92781626,8.245726301,434,869.484786,2166.051897,1505.625686,1796.096653,4206.971187,963.1324965
6.801035369,79.94712706,7.881893728,444,915.0672697,2766.364427,2733.286784,913.9985518,5507.80912,1035.757393
6.811542933,79.93746083,10.67227347,155,511.5597715,2114.187224,1826.844623,1679.225565,4503.27141,858.59689
6.785922406,79.9952358,6.347613009,524,5211.539993,7945.380787,2131.822917,6114.226328,7452.036118,5821.265856
6.780970371,79.94496606,10.49872106,270,480.2362039,3302.608759,3502.788829,1665.95004,7747.794177,213.6766583
6.793516497,79.90932736,10.58171961,151,554.0545534,1617.387927,1907.017661,1857.410487,7183.077589,1013.847345
6.818742002,79.93147218,11.39046971,400,533.6366032,2311.231211,1729.469982,1903.133732,4004.105703,950.2137548
6.774370347,79.94371444,9.180008398,320,784.5888643,3727.068944,3818.488046,2361.99033,8488.672551,790.920113
6.768368899,79.9471953,8.330878418,350,1215.744052,4489.90628,3753.066943,3087.015362,9121.328763,1525.173387
6.806501368,79.9273583,10.6357361,280,172.2749139,907.9095955,570.613925,475.643129,5426.663167,510.1740416
6.794368115,79.94285339,8.877780106,272,283.7048522,2376.545343,2488.896938,227.3530561,6277.866022,158.2517915
6.827428541,79.90595854,9.365537148,441,1595.460222,3189.661076,134.7290117,2653.614864,3611.644478,1220.64531
6.815755496,79.92190323,10.49039405,350,548.5221975,1740.892121,997.7483438,1478.32402,4656.094667,724.0367801
6.767250452,79.93309662,10.51655301,144,273.239521,3849.372181,4269.840065,3260.739789,9419.421243,1933.296456
6.806250559,79.91285909,8.73278969,130,947.6481899,1251.076646,966.327352,1290.894128,5728.582764,719.0831155
6.768280538,79.9303034,10.45306844,245,158.9532427,3652.570306,4084.359079,3252.326913,9368.395853,2043.879343
6.78140025,79.91372106,8.29566541,410,1834.903286,2289.569125,2727.618397,2550.655226,8476.71441,2112.113275
6.801177981,79.92767733,9.322223248,400,484.324995,611.996963,642.3186697,341.2420361,5952.894171,569.8032773
6.78302866,79.95042132,11.60257485,262,462.673796,3662.859341,2870.982227,1726.059401,7453.75545,832.4614528
6.782498288,80.00460971,5.001229421,600,6211.064768,8882.458412,3195.883711,7210.041844,8253.560198,6843.944534
6.78487337,79.9091013,7.847769937,415,1470.056831,2241.779448,2631.224559,2506.407362,8139.616518,1854.944476
6.833057673,79.91321596,9.55835737,153,1562.908986,2168.72368,1012.942386,1634.099193,2772.271227,1160.523221
6.779056929,79.92595223,7.641166356,153,1450.875062,2378.154354,2820.35873,2483.529409,8333.103777,1927.242291
6.80634157,79.92868867,10.45565311,450,283.5233018,994.2311355,699.9913935,554.9551341,5380.835506,464.9572621
6.754519223,79.92733906,8.539896418,115,1426.25907,5104.072108,5551.357171,4803.908479,10934.6323,3472.510555
6.808384578,79.94822211,6.92199298,380,1625.145839,3029.46121,2869.882473,1643.219658,4688.436701,1814.608905
6.801658714,79.93925628,9.931743735,170,670.1386178,1896.544425,1856.484214,722.181413,5530.24861,617.8249923
6.795531775,79.92909978,8.820813418,260,991.9914142,914.0440326,1195.710631,928.3928103,6482.779499,790.1964669
6.78079991,79.94475149,9.530123145,350,494.7306756,3296.730298,3529.31997,1678.367094,7767.934153,196.8470827
6.817459975,79.91992912,11.94618204,190,261.6407065,1947.687298,1199.761332,1723.571492,4452.884849,438.437292
6.750691871,79.93073722,7.381271609,300,1803.242123,5578.707232,6019.752935,5110.828841,11279.16269,3688.935045
6.754219223,79.92653906,8.568261855,126,1483.611454,5128.260926,5577.125294,4864.498156,10986.56518,3546.793423
6.807055335,79.92915001,10.94041103,170,366.0465216,1086.596987,777.2667475,647.4737659,5287.428561,375.5195964
6.767413142,79.94449461,8.827858778,173,1395.759582,4398.421724,4065.790376,3140.885533,9257.001631,1569.717709
6.817605776,79.928658,8.376893649,350,731.5040352,2071.555897,1440.862528,1687.081902,4268.186802,816.7454616
6.7700107,79.94747457,7.816116302,650,1030.467209,4367.547476,3634.795536,2916.446847,8936.940748,1362.680963
6.773839955,79.9433434,10.99009943,260,855.1181281,3746.649931,3877.289657,2415.981179,8550.171227,847.4497547
6.786543357,79.95141577,8.084682312,727,867.9474984,3576.010007,2745.032149,1514.48145,7047.348607,1084.142321
6.825928066,79.91123336,11.55257768,150,1101.343145,2851.201889,496.2719067,2374.575734,3594.273691,621.9394224
6.770597093,79.93263571,9.160877973,372,466.2053176,3480.304464,3897.808781,2920.527785,9063.170023,1678.197242
6.786528714,79.92719518,7.606173498,886,1766.175542,1607.335844,2027.939626,1770.941372,7499.378036,1536.083318
6.792175928,79.93869958,11.01913228,197,466.5643548,2029.07188,2221.812546,451.6131627,6580.166324,373.2023793
6.792478742,79.93114216,9.085600834,450,1133.321783,1301.400278,1604.151359,1157.283051,6736.201748,751.0522479
6.813084956,79.94231297,8.279985811,300,869.8594576,2655.309393,2388.130889,1967.845975,4219.373089,1421.03231
6.77855233,79.95082955,9.766443864,110,226.6892747,3980.523897,2922.344768,2167.702655,7922.327704,917.8223041
6.780276463,79.91589956,7.486846036,170,1999.075375,2318.5101,2768.163942,2572.536731,8590.555885,2229.544748
6.835557697,79.93649259,7.180210617,350,1888.040427,1253.860279,1788.980256,1620.711769,2124.86571,2674.00517
6.83134271,79.93827316,6.852332073,487,1825.47141,1746.621598,2128.308992,2053.632243,2410.996824,2516.288714
6.788016349,80.00100255,4.314934084,900,5881.68618,8153.777595,2784.380335,6714.45282,7522.322952,6482.874436
6.78182209,80.00633223,4.488538248,900,6398.467078,9062.912629,3395.317183,7412.943626,8413.025029,7034.72889
6.791764216,79.91065244,8.617284086,182,684.2463773,1592.771975,1928.793547,1846.427994,7357.67632,1087.673088
6.792896967,79.93688215,10.38703731,300,540.9600741,1812.16852,2012.947817,549.2110705,6537.497484,482.9456983
6.763579522,79.94312775,6.736514358,483,1434.857247,4680.086871,4421.46625,3551.891446,9691.043169,1988.650651
6.790656929,79.91492284,8.91106317,350,862.5582406,1333.143211,1739.287327,1598.564049,7440.949872,1075.214263
6.781422174,79.9281241,7.608460892,280,1640.488269,2178.898761,2604.40749,2126.251618,8011.140734,1667.070126
6.775670128,79.95225281,9.710092986,114,539.8488583,4303.149898,2880.157117,2524.735895,8196.058089,1203.919377
6.763570172,79.9316784,9.537524469,366,387.0927179,4198.205189,4628.923028,3697.979079,9850.973302,2361.322187
6.849098208,79.89463,9.19228338,230,331.5087102,2463.30216,2303.013843,3335.84878,2793.425758,2328.440696
6.795629431,79.92358346,8.284284424,418,688.6694236,519.5268742,958.2889932,714.5765375,6700.779607,735.1773441
6.821448661,79.93130148,8.130589726,823,787.615471,2538.877722,1959.755643,2179.504534,3750.403741,1244.485599
6.774420744,79.94728013,8.374788086,600,557.1833859,3988.55355,3444.858954,2437.165153,8468.18068,909.8081361
6.797151045,79.92382871,10.2191405,328,527.2859693,371.8826016,793.7422476,545.4745721,6535.396065,573.6626608
6.774920744,79.94698013,8.544111038,476,517.5632639,3925.4325,3456.056216,2374.442958,8413.096486,844.9320096
6.775924054,79.92597773,6.65929129,400,1131.593113,2722.632739,3166.737049,2747.831991,8665.526085,2002.696349
6.806384182,79.92805567,9.791267248,350,223.2138365,948.4849641,635.9391608,510.5016048,5405.554152,484.662007
6.800967282,79.91710643,10.64865933,230,630.5829453,583.5109264,721.7203862,740.6820015,6285.674357,203.3419556
6.794116497,79.90962736,10.03637526,260,479.6639985,1557.979509,1839.573266,1795.046403,7112.365586,942.0392065
6.826328066,79.91163336,11.65769454,160,1106.41832,2788.263535,536.1996428,2312.310474,3541.263166,610.3526807
6.777049762,79.94754098,10.39984018,300,278.8154464,3805.790321,3320.696565,2167.458616,8175.324506,695.2485741
6.807108601,79.9298903,9.766552103,140,440.8758245,1150.030593,855.3882657,711.0118359,5249.223659,361.824993
6.78435628,79.9976719,4.711204522,805,5458.709702,8245.31026,2408.16116,6412.568167,7721.270452,6079.622402
6.821699941,79.93163131,8.742463951,601,794.9776465,2514.673764,2003.435075,2217.774698,3707.761199,1277.432336
6.775434005,79.9423784,8.987339134,350,834.5745634,3541.214755,3874.955901,2230.292896,8381.036368,674.5748911
6.805986243,79.90894966,8.649813534,200,968.7256399,1620.822273,1402.292225,1695.838,5819.71828,956.2236154
6.769357933,79.92029215,6.986277224,240,1186.229829,3429.096267,3886.100629,3656.968416,9555.265575,2873.121008
6.791976249,79.93150723,8.324020331,530,1115.301662,1368.757736,1673.255338,1136.127616,6778.474918,763.4967516
6.790338531,79.92771996,8.949321322,101,1387.111698,1244.61585,1639.139448,1378.724262,7079.014549,1194.224093
6.826515616,79.94279382,5.61870493,900,1530.96536,2314.794581,2530.859962,2784.740184,2741.885157,2304.31711
6.826288382,79.93417647,7.954659179,190,1224.210329,2064.659075,2065.715758,2180.881228,3124.087409,1836.873238
6.785406392,79.98343851,6.448413493,509,3906.638957,6998.572235,820.3226321,4839.732359,7093.604391,4508.891498
6.801893771,79.92568837,11.84931534,230,330.785106,427.7573385,415.0851744,125.2926545,5969.601541,339.0945575
